sample_id,word_id_gold,word_gold,lemma_gold,pos_gold,token_idx,word_id_pred,word_pred,lemma_pred,pos_pred,word_match
dev-s720,8,sancti,sanctus,ADJ,7,8,sancti,sanctus,ADJ,True
dev-s720,9,Mauricii,Mauricius,PROPN,8,9,Mauricii,Mauricii,NOUN,True
dev-s720,10,terra,terra,NOUN,9,10,terra,terra,NOUN,True
dev-s720,11,mea,meus,DET,10,11,mea,meus,POSS,True
dev-s720,12,illa,ille,DET,11,12,illa,ille,DIMOS,True
dev-s720,13,que,qui,PRON,12,13,que,que,CCONJ,True
dev-s720,14,esse,sum,AUX,13,14,esse,sum,ESSE:INF,True
dev-s720,15,videtur,uideo,VERB,14,15,videtur,video,VERB,True
dev-s720,16,in,in,ADP,15,16,in,in,PREP,True
dev-s720,17,loco,locus,NOUN,16,17,loco,locum|locus,NOUN,True
dev-s720,18,prope,prope,ADP,17,18,prope,prope,ADV,True
dev-s720,19,loco,locus,NOUN,18,19,loco,locum|locus,NOUN,True
dev-s720,20,Tenida,Tenida,PROPN,19,20,Tenida,Tenida,ADJ,True
dev-s720,21,et,et,CCONJ,20,21,et,et,CCONJ,True
dev-s720,22,Ceritulo,Ceritulum,PROPN,21,22,Ceritulo,Ceritulo,VERB,True
dev-s720,23,",",",",PUNCT,22,23,",",",",PUNCT,True
dev-s720,24,quod,qui,PRON,23,24,quod,qui,DET,True
dev-s720,25,est,sum,AUX,24,25,est,sum,ESSE:IND,True
dev-s720,26,de,de,ADP,25,26,de,de,PREP,True
dev-s720,27,ista,iste,DET,26,27,ista,iste,DIMOS,True
dev-s720,28,parte,pars,NOUN,27,28,parte,pars,NOUN,True
dev-s720,29,rivo,riuus,NOUN,28,29,rivo,rivus,NOUN,True
dev-s720,30,que,qui,PRON,29,30,que,que,CCONJ,True
dev-s720,31,dicitur,dico,VERB,30,31,dicitur,dico,VERB,True
dev-s720,32,Emilie,Aemilia,PROPN,31,32,Emilie,Emilie,NPR,True
dev-s720,33,;,;,PUNCT,32,33,;,;,PUNCT,True
dev-s721,1,terra,terra,NOUN,0,1,terra,terra,NOUN,True
dev-s721,2,ipsa,ipse,DET,1,2,ipsa,ipse,DET,True
dev-s721,3,quod,qui,PRON,2,3,quod,qui,DET,True
dev-s721,4,est,sum,AUX,3,4,est,sum,ESSE:IND,True
dev-s721,5,silva,silua,NOUN,4,5,silva,silva,NOUN,True
dev-s721,6,et,et,CCONJ,5,6,et,et,CCONJ,True
dev-s721,7,sterpietas,stirpetum,NOUN,6,7,sterpietas,sterpietas,NOUN,True
dev-s721,8,dedi,do,VERB,7,8,dedi,dedo|do,VERB,True
dev-s721,9,per,per,ADP,8,9,per,per,PREP,True
dev-s721,10,mensura,mensura,NOUN,9,10,mensura,mensura,NOUN,True
dev-s721,11,ad,ad,ADP,10,11,ad,ad,PREP,True
dev-s721,12,iusta,iustus,ADJ,11,12,iusta,iustus|justus,ADJ,True
dev-s721,13,perticha,pertica,NOUN,12,13,perticha,perticha,NOUN,True
dev-s721,14,mensuratas,mensuro,VERB,13,14,mensuratas,mensuro,VERB,True
dev-s721,15,modiorum,modius,NOUN,14,15,modiorum,modius,NOUN,True
dev-s721,16,sedecim,sedecim,NUM,15,16,sedecim,sedecim,NUM,True
dev-s721,17,;,;,PUNCT,16,17,;,;,PUNCT,True
dev-s722,1,nam,nam,PART,0,1,nam,nam,CCONJ,True
dev-s722,2,illa,ille,DET,1,2,illa,ille,DIMOS,True
dev-s722,3,quod,qui,PRON,2,3,quod,qui,DET,True
dev-s722,4,superfuerit,supersum,VERB,3,4,superfuerit,supersum,VERB,True
dev-s722,5,in,in,ADP,4,5,in,in,PREP,True
dev-s722,6,mea,meus,DET,5,6,mea,meus,POSS,True
dev-s722,7,reservavi,reseruo,VERB,6,7,reservavi,reservo,VERB,True
dev-s722,8,potestatem,potestas,NOUN,7,8,potestatem,potestas,NOUN,True
dev-s722,9,nam,nam,PART,8,9,nam,nam,CCONJ,True
dev-s722,10,",",",",PUNCT,9,10,",",",",PUNCT,True
dev-s722,11,ut,ut,SCONJ,10,11,ut,ut,CS,True
dev-s722,12,dictum,dico,VERB,11,12,dictum,-,VERB,True
dev-s722,13,est,sum,AUX,12,13,est,sum,ESSE:IND,True
dev-s722,14,",",",",PUNCT,13,14,",",",",PUNCT,True
dev-s722,15,duodecim,duodecim,NUM,14,15,duodecim,duodecim,NUM,True
dev-s722,16,modiorum,modius,NOUN,15,16,modiorum,modius,NOUN,True
dev-s722,17,in,in,ADP,16,17,in,in,PREP,True
dev-s722,18,integrum,integer,ADJ,17,18,integrum,integer,NOUN,True
dev-s722,19,dedi,do,VERB,18,19,dedi,dedo|do,VERB,True
dev-s722,20,et,et,CCONJ,19,20,et,et,CCONJ,True
dev-s722,21,tradedi,trado,VERB,20,21,tradedi,tradedi,VERB,True
dev-s722,22,in,in,ADP,21,22,in,in,PREP,True
dev-s722,23,comutationem,commutatio,NOUN,22,23,comutationem,comutationem,NOUN,True
dev-s722,24,ad,ad,ADP,23,24,ad,ad,PREP,True
dev-s722,25,parte,pars,NOUN,24,25,parte,pars,NOUN,True
dev-s722,26,ecclesie,ecclesia,NOUN,25,26,ecclesie,ecclesie,ADJ,True
dev-s722,27,sancti,sanctus,ADJ,26,27,sancti,sanctus,ADJ,True
dev-s722,28,Mauricii,Mauricius,PROPN,27,28,Mauricii,Mauricii,NOUN,True
dev-s722,29,de,de,ADP,28,29,de,de,PREP,True
dev-s722,30,loco,locus,NOUN,29,30,loco,locum|locus,NOUN,True
dev-s722,31,Filectule,Filectula,PROPN,30,31,Filectule,Filectule,ADJ,True
dev-s722,32,",",",",PUNCT,31,32,",",",",PUNCT,True
dev-s722,33,et,et,CCONJ,32,33,et,et,CCONJ,True
dev-s722,34,ipse,ipse,DET,33,34,ipse,ipse,DET,True
dev-s722,35,ecclesie,ecclesia,NOUN,34,35,ecclesie,ecclesie,ADJ,True
dev-s722,36,sancti,sanctus,ADJ,35,36,sancti,sanctus,ADJ,True
dev-s722,37,Mauricii,Mauricius,PROPN,36,37,Mauricii,Mauricii,NOUN,True
dev-s722,38,est,sum,AUX,37,38,est,sum,ESSE:IND,True
dev-s722,39,pertinentes,pertineo,VERB,38,39,pertinentes,pertineo,VERB,True
dev-s722,40,ecclesie,ecclesia,NOUN,39,40,ecclesie,ecclesie,ADJ,True
dev-s722,41,sancti,sanctus,ADJ,40,41,sancti,sanctus,ADJ,True
dev-s722,42,Fridiani,Fridianus,PROPN,41,42,Fridiani,Fridiani,ADJ,True
dev-s722,43,hic,hic,ADV,42,43,hic,hic,DIMOS,True
dev-s722,44,civitate,ciuitas,NOUN,43,44,civitate,civitas,NOUN,True
dev-s722,45,Luca,Luca,PROPN,44,45,Luca,Lucas,NOUN,True
dev-s722,46,",",",",PUNCT,45,46,",",",",PUNCT,True
dev-s722,47,et,et,CCONJ,46,47,et,et,CCONJ,True
dev-s722,48,ipse,ipse,DET,47,48,ipse,ipse,DET,True
dev-s722,49,ecclesie,ecclesia,NOUN,48,49,ecclesie,ecclesie,ADJ,True
dev-s722,50,sancti,sanctus,ADJ,49,50,sancti,sanctus,ADJ,True
dev-s722,51,Fridiani,Fridianus,PROPN,50,51,Fridiani,Fridiani,ADJ,True
dev-s722,52,est,sum,AUX,51,52,est,sum,ESSE:IND,True
dev-s722,53,desub,desub,ADP,52,53,desub,desub,PREP,True
dev-s722,54,potestatem,potestas,NOUN,53,54,potestatem,potestas,NOUN,True
dev-s722,55,ipsius,ipse,DET,54,55,ipsius,ipse,DET,True
dev-s722,56,episcopatui,episcopatus,NOUN,55,56,episcopatui,episcopatus,NOUN,True
dev-s722,57,vestro,uester,DET,56,57,vestro,vester,POSS,True
dev-s722,58,sancti,sanctus,ADJ,57,58,sancti,sanctus,ADJ,True
dev-s722,59,Martini,Martinus,PROPN,58,59,Martini,Martinus,NOUN,True
dev-s722,60,.,.,PUNCT,59,60,.,.,PUNCT,True
dev-s723,1,et,et,CCONJ,0,1,et,et,CCONJ,True
dev-s723,2,pro,pro,ADP,1,2,pro,pro,PREP,True
dev-s723,3,suprascriptis,suprascriptus,DET,2,3,suprascriptis,suprascriptus,ADJ,True
dev-s723,4,casis,casa,NOUN,3,4,casis,casa,NOUN,True
dev-s723,5,et,et,CCONJ,4,5,et,et,CCONJ,True
dev-s723,6,rebus,res,NOUN,5,6,rebus,res,NOUN,True
dev-s723,7,quas,qui,PRON,6,7,quas,qui,DET,True
dev-s723,8,tibi,tu,PRON,7,8,tibi,tu,PRON,True
dev-s723,9,in,in,ADP,8,9,in,in,PREP,True
dev-s723,10,comutationem,commutatio,NOUN,9,10,comutationem,comutationem,NOUN,True
dev-s723,11,dedi,do,VERB,10,11,dedi,dedo|do,VERB,True
dev-s723,12,",",",",PUNCT,11,12,",",",",PUNCT,True
dev-s723,13,recepi,recipio,VERB,12,13,recepi,recipio,VERB,True
dev-s723,14,ad,ab,ADP,13,14,ad,ad,PREP,True
dev-s723,15,te,tu,PRON,14,15,te,tu,PRON,True
dev-s723,16,in,in,ADP,15,16,in,in,PREP,True
dev-s723,17,comutationem,commutatio,NOUN,16,17,comutationem,comutationem,NOUN,True
dev-s723,18,",",",",PUNCT,17,18,",",",",PUNCT,True
dev-s723,19,id,is,PRON,18,19,id,is,DET,True
dev-s723,20,est,sum,AUX,19,20,est,sum,ESSE:IND,True
dev-s723,21,tres,tres,NUM,20,21,tres,tres,NUM,True
dev-s723,22,petiis,petia,NOUN,21,22,petiis,petiis,NOUN,True
dev-s723,23,de,de,ADP,22,23,de,de,PREP,True
dev-s723,24,vineis,uinea,NOUN,23,24,vineis,vinea,NOUN,True
dev-s723,25,illis,ille,DET,24,25,illis,ille,DIMOS,True
dev-s723,26,in,in,ADP,25,26,in,in,PREP,True
dev-s723,27,loco,locus,NOUN,26,27,loco,locum|locus,NOUN,True
dev-s723,28,Castagnulo,Castaneolum,PROPN,27,28,Castagnulo,Castagnulo,ADJ,True
dev-s723,29,",",",",PUNCT,28,29,",",",",PUNCT,True
dev-s723,30,cum,cum,ADP,29,30,cum,cum,PREP,True
dev-s723,31,una,unus,DET,30,31,una,unus,NUM,True
dev-s723,32,petiola,petiola,NOUN,31,32,petiola,petiola,NOUN,True
dev-s723,33,de,de,ADP,32,33,de,de,PREP,True
dev-s723,34,terra,terra,NOUN,33,34,terra,terra,NOUN,True
dev-s723,35,illa,ille,DET,34,35,illa,ille,DIMOS,True
dev-s723,36,qui,qui,PRON,35,36,qui,qui,DET,True
dev-s723,37,est,sum,AUX,36,37,est,sum,ESSE:IND,True
dev-s723,38,prope,prope,ADP,37,38,prope,prope,ADV,True
dev-s723,39,de,de,ADP,38,39,de,de,PREP,True
dev-s723,40,una,unus,DET,39,40,una,unus,NUM,True
dev-s723,41,ex,ex,ADP,40,41,ex,ex,PREP,True
dev-s723,42,ipse,ipse,DET,41,42,ipse,ipse,DET,True
dev-s723,43,petie,petia,NOUN,42,43,petie,petie,VERB,True
dev-s723,44,de,de,ADP,43,44,de,de,PREP,True
dev-s723,45,vinee,uinea,NOUN,44,45,vinee,vineus,ADJ,True
dev-s723,46,;,;,PUNCT,45,46,;,;,PUNCT,True
dev-s724,1,simul,simul,ADV,0,1,simul,simul,ADV,True
dev-s724,2,et,et,CCONJ,1,2,et,et,CCONJ,True
dev-s724,3,dedisti,do,VERB,2,3,dedisti,do,VERB,True
dev-s724,4,mihi,ego,PRON,3,4,mihi,ego,PRON,True
dev-s724,5,terra,terra,NOUN,4,5,terra,terra,NOUN,True
dev-s724,6,illa,ille,DET,5,6,illa,ille,DIMOS,True
dev-s724,7,prope,prope,ADP,6,7,prope,prope,ADV,True
dev-s724,8,eodem,idem,DET,7,8,eodem,idem,DET,True
dev-s724,9,loco,locus,NOUN,8,9,loco,locum|locus,NOUN,True
dev-s724,10,Castangnulo,Castaneolum,PROPN,9,10,Castangnulo,Castangnulo,ADJ,True
dev-s724,11,",",",",PUNCT,10,11,",",",",PUNCT,True
dev-s724,12,ubi,ubi,ADV,11,12,ubi,ubi,ADV,True
dev-s724,13,dicitur,dico,VERB,12,13,dicitur,dico,VERB,True
dev-s724,14,Colle,Collis,PROPN,13,14,Colle,collis|collus,NOUN,True
dev-s724,15,de,de,ADP,14,15,de,de,PREP,True
dev-s724,16,Franco,franci,NOUN,15,16,Franco,Franco,NOUN,True
dev-s724,17,",",",",PUNCT,16,17,",",",",PUNCT,True
dev-s724,18,omnia,omnis,DET,17,18,omnia,omnis,ADJ,True
dev-s724,19,et,et,CCONJ,18,19,et,et,CCONJ,True
dev-s724,20,ex,ex,ADP,19,20,ex,ex,PREP,True
dev-s724,21,omnibus,omnis,DET,20,21,omnibus,omnis,PRON,True
dev-s724,22,rebus,res,NOUN,21,22,rebus,res,NOUN,True
dev-s724,23,in,in,ADP,22,23,in,in,PREP,True
dev-s724,24,ipso,ipse,DET,23,24,ipso,ipse,DET,True
dev-s724,25,loco,locus,NOUN,24,25,loco,locum|locus,NOUN,True
dev-s724,26,Castangulo,Castaneolum,PROPN,25,26,Castangulo,Castangulo,ADJ,True
dev-s724,27,",",",",PUNCT,26,27,",",",",PUNCT,True
dev-s724,28,pertenentes,pertineo,VERB,27,28,pertenentes,pertenentes,VERB,True
dev-s724,29,ecclesie,ecclesia,NOUN,28,29,ecclesie,ecclesie,ADJ,True
dev-s724,30,sancti,sanctus,ADJ,29,30,sancti,sanctus,ADJ,True
dev-s724,31,Mauricii,Mauricius,PROPN,30,31,Mauricii,Mauricii,NOUN,True
dev-s724,32,;,;,PUNCT,31,32,;,;,PUNCT,True
dev-s725,1,hec,hic,DET,0,1,hec,hec,VERB,True
dev-s725,2,suprascripte,suprascriptus,DET,1,2,suprascripte,suprascribo,VERB,True
dev-s725,3,tres,tres,NUM,2,3,tres,tres,NUM,True
dev-s725,4,petiis,petia,NOUN,3,4,petiis,petiis,NOUN,True
dev-s725,5,de,de,ADP,4,5,de,de,PREP,True
dev-s725,6,vineis,uinea,NOUN,5,6,vineis,vinea,NOUN,True
dev-s725,7,in,in,ADP,6,7,in,in,PREP,True
dev-s725,8,iam,iam,ADV,7,8,iam,jam,ADV,True
dev-s725,9,dicto,dico,VERB,8,9,dicto,dico,VERB,True
dev-s725,10,loco,locus,NOUN,9,10,loco,locum|locus,NOUN,True
dev-s725,11,Castangnulo,Castaneolum,PROPN,10,11,Castangnulo,Castangnulo,ADJ,True
dev-s725,12,",",",",PUNCT,11,12,",",",",PUNCT,True
dev-s725,13,cum,cum,ADP,12,13,cum,cum,PREP,True
dev-s725,14,predicta,praedictus,DET,13,14,predicta,predictus,ADJ,True
dev-s725,15,petiola,petiola,NOUN,14,15,petiola,petiola,NOUN,True
dev-s725,16,de,de,ADP,15,16,de,de,PREP,True
dev-s725,17,terra,terra,NOUN,16,17,terra,terra,NOUN,True
dev-s725,18,et,et,CCONJ,17,18,et,et,CCONJ,True
dev-s725,19,alia,alius,DET,18,19,alia,alius,PRON,True
dev-s725,20,petia,petia,NOUN,19,20,petia,petia,NOUN,True
dev-s725,21,de,de,ADP,20,21,de,de,PREP,True
dev-s725,22,terra,terra,NOUN,21,22,terra,terra,NOUN,True
dev-s725,23,in,in,ADP,22,23,in,in,PREP,True
dev-s725,24,ipso,ipse,DET,23,24,ipso,ipse,DET,True
dev-s725,25,loco,locus,NOUN,24,25,loco,locum|locus,NOUN,True
dev-s725,26,Castangnulo,Castaneolum,PROPN,25,26,Castangnulo,Castangnulo,ADJ,True
dev-s725,27,",",",",PUNCT,26,27,",",",",PUNCT,True
dev-s725,28,cum,cum,ADP,27,28,cum,cum,PREP,True
dev-s725,29,predicta,praedictus,DET,28,29,predicta,predictus,ADJ,True
dev-s725,30,petia,petia,NOUN,29,30,petia,petia,NOUN,True
dev-s725,31,de,de,ADP,30,31,de,de,PREP,True
dev-s725,32,terra,terra,NOUN,31,32,terra,terra,NOUN,True
dev-s725,33,quod,qui,PRON,32,33,quod,qui,DET,True
dev-s725,34,est,sum,AUX,33,34,est,sum,ESSE:IND,True
dev-s725,35,silva,silua,NOUN,34,35,silva,silva,NOUN,True
dev-s725,36,et,et,CCONJ,35,36,et,et,CCONJ,True
dev-s725,37,sterpetas,stirpetum,NOUN,36,37,sterpetas,sterpetas,VERB,True
dev-s725,38,",",",",PUNCT,37,38,",",",",PUNCT,True
dev-s725,39,ubi,ubi,ADV,38,39,ubi,ubi,ADV,True
dev-s725,40,dicitur,dico,VERB,39,40,dicitur,dico,VERB,True
dev-s725,41,Colle,Collis,PROPN,40,41,Colle,collis|collus,NOUN,True
dev-s725,42,de,de,ADP,41,42,de,de,PREP,True
dev-s725,43,Franco,franci,NOUN,42,43,Franco,Franco,NOUN,True
dev-s725,44,",",",",PUNCT,43,44,",",",",PUNCT,True
dev-s725,45,in,in,ADP,44,45,in,in,PREP,True
dev-s725,46,integrum,integer,ADJ,45,46,integrum,integer,NOUN,True
dev-s725,47,mihi,ego,PRON,46,47,mihi,ego,PRON,True
dev-s725,48,dedisti,do,VERB,47,48,dedisti,do,VERB,True
dev-s725,49,et,et,CCONJ,48,49,et,et,CCONJ,True
dev-s725,50,tradidisti,trado,VERB,49,50,tradidisti,trado,VERB,True
dev-s725,51,in,in,ADP,50,51,in,in,PREP,True
dev-s725,52,comutationem,commutatio,NOUN,51,52,comutationem,comutationem,NOUN,True
dev-s725,53,pro,pro,ADP,52,53,pro,pro,PREP,True
dev-s725,54,suprascriptis,suprascriptus,DET,53,54,suprascriptis,suprascriptus,ADJ,True
dev-s725,55,casis,casa,NOUN,54,55,casis,casa,NOUN,True
dev-s725,56,et,et,CCONJ,55,56,et,et,CCONJ,True
dev-s725,57,rebus,res,NOUN,56,57,rebus,res,NOUN,True
dev-s725,58,quas,qui,PRON,57,58,quas,qui,DET,True
dev-s725,59,tibi,tu,PRON,58,59,tibi,tu,PRON,True
dev-s725,60,in,in,ADP,59,60,in,in,PREP,True
dev-s725,61,comutationem,commutatio,NOUN,60,61,comutationem,comutationem,NOUN,True
dev-s725,62,dedi,do,VERB,61,62,dedi,dedo|do,VERB,True
dev-s725,63,.,.,PUNCT,62,63,.,.,PUNCT,True
dev-s726,1,ubi,ubi,ADV,0,1,ubi,ubi,ADV,True
dev-s726,2,et,et,CCONJ,1,2,et,et,CCONJ,True
dev-s726,3,super,super,ADP,2,3,super,super,PREP,True
dev-s726,4,hanc,hic,DET,3,4,hanc,hic,DIMOS,True
dev-s726,5,comutationem,commutatio,NOUN,4,5,comutationem,comutationem,NOUN,True
dev-s726,6,tu,tu,PRON,5,6,tu,tu,PRON,True
dev-s726,7,qui,qui,DET,6,7,qui,qui,DET,True
dev-s726,8,supra,supra,ADV,7,8,supra,supra,ADV,True
dev-s726,9,Gherardus,Gherardus,PROPN,8,9,Gherardus,Gherardus,ADJ,True
dev-s726,10,episcopus,episcopus,NOUN,9,10,episcopus,episcopus,NOUN,True
dev-s726,11,super,super,ADP,10,11,super,super,PREP,True
dev-s726,12,hanc,hic,DET,11,12,hanc,hic,DIMOS,True
dev-s726,13,comutationem,commutatio,NOUN,12,13,comutationem,comutationem,NOUN,True
dev-s726,14,diresisti,dirigo,VERB,13,14,diresisti,diresisti,VERB,True
dev-s726,15,missos,missus,NOUN,14,15,missos,missus,NOUN,True
dev-s726,16,tuos,tuus,DET,15,16,tuos,tuus,POSS,True
dev-s726,17,",",",",PUNCT,16,17,",",",",PUNCT,True
dev-s726,18,id,is,PRON,17,18,id,is,DET,True
dev-s726,19,est,sum,AUX,18,19,est,sum,ESSE:IND,True
dev-s726,20,Baldiberti,Baldipertus,PROPN,19,20,Baldiberti,Baldiberti,NOUN,True
dev-s726,21,et,et,CCONJ,20,21,et,et,CCONJ,True
dev-s726,22,Deusdedi,Deusdedit,PROPN,21,22,Deusdedi,Deusdedi,NOUN,True
dev-s726,23,que,qui,PRON,22,23,que,que,CCONJ,True
dev-s726,24,Teutio,Teutius,PROPN,23,24,Teutio,Teutio,NOUN,True
dev-s726,25,vocatur,uoco,VERB,24,25,vocatur,voco,VERB,True
dev-s726,26,",",",",PUNCT,25,26,",",",",PUNCT,True
dev-s726,27,adque,atque,CCONJ,26,27,adque,adque,CCONJ,True
dev-s726,28,Rachiperti,Rachipertus,PROPN,27,28,Rachiperti,Rachiperti,ADJ,True
dev-s726,29,",",",",PUNCT,28,29,",",",",PUNCT,True
dev-s726,30,et,et,CCONJ,29,30,et,et,CCONJ,True
dev-s726,31,de,de,ADP,30,31,de,de,PREP,True
dev-s726,32,parte,pars,NOUN,31,32,parte,pars,NOUN,True
dev-s726,33,Adalberti,Adalpertus,PROPN,32,33,Adalberti,Adalbertus,NOUN,True
dev-s726,34,dux,dux,NOUN,33,34,dux,dux,NOUN,True
dev-s726,35,directos,dirigo,VERB,34,35,directos,directus,ADJ,True
dev-s726,36,fuerunt,sum,AUX,35,36,fuerunt,sum,ESSE:IND,True
dev-s726,37,missos,missus,NOUN,36,37,missos,missus,NOUN,True
dev-s726,38,suos,suus,DET,37,38,suos,suus,POSS,True
dev-s726,39,",",",",PUNCT,38,39,",",",",PUNCT,True
dev-s726,40,Iohannes,Johannes,PROPN,39,40,Iohannes,Iohannes,NOUN,True
dev-s726,41,",",",",PUNCT,40,41,",",",",PUNCT,True
dev-s726,42,filio,filius,NOUN,41,42,filio,filius,NOUN,True
dev-s726,43,quondam,quondam,ADJ,42,43,quondam,quondam,ADV,True
dev-s726,44,Fluriprandi,Fluriprandus,PROPN,43,44,Fluriprandi,Fluriprandi,NOUN,True
dev-s726,45,et,et,CCONJ,44,45,et,et,CCONJ,True
dev-s726,46,Cosprando,Cosprandus,PROPN,45,46,Cosprando,Cosprando,NOUN,True
dev-s726,47,adque,atque,CCONJ,46,47,adque,adque,CCONJ,True
dev-s726,48,Teudiprando,Teudiprandus,PROPN,47,48,Teudiprando,Teudiprando,NOUN,True
dev-s726,49,notarium,notarius,NOUN,48,49,notarium,notarius,NOUN,True
dev-s726,50,et,et,CCONJ,49,50,et,et,CCONJ,True
dev-s726,51,Uberto,Umbertus,PROPN,50,51,Uberto,Uberto,NOUN,True
dev-s726,52,",",",",PUNCT,51,52,",",",",PUNCT,True
dev-s726,53,qui,qui,PRON,52,53,qui,qui,DET,True
dev-s726,54,ambulaverunt,ambulo,VERB,53,54,ambulaverunt,ambulo,VERB,True
dev-s726,55,et,et,CCONJ,54,55,et,et,CCONJ,True
dev-s726,56,previderunt,praeuideo,VERB,55,56,previderunt,previderunt,VERB,True
dev-s726,57,adque,atque,CCONJ,56,57,adque,adque,CCONJ,True
dev-s726,58,renuntiaverunt,renuntio,VERB,57,58,renuntiaverunt,renuntio,VERB,True
dev-s726,59,quod,quod,SCONJ,58,59,quod,qui,DET,True
dev-s726,60,meliorata,melioro,VERB,59,60,meliorata,meliorata,ADJ,True
dev-s726,61,comutationem,commutatio,NOUN,60,61,comutationem,comutationem,NOUN,True
dev-s726,62,dedisse,do,VERB,61,62,dedisse,do,VERB,True
dev-s726,63,ad,ad,ADP,62,63,ad,ad,PREP,True
dev-s726,64,parte,pars,NOUN,63,64,parte,pars,NOUN,True
dev-s726,65,suprascripte,suprascriptus,DET,64,65,suprascripte,suprascribo,VERB,True
dev-s726,66,ecclesie,ecclesia,NOUN,65,66,ecclesie,ecclesie,ADJ,True
dev-s726,67,quam,quam,SCONJ,66,67,quam,qui,DET,True
dev-s726,68,recipisset,recipio,VERB,67,68,recipisset,recipisset,VERB,True
dev-s726,69,",",",",PUNCT,68,69,",",",",PUNCT,True
dev-s726,70,ut,ut,SCONJ,69,70,ut,ut,CS,True
dev-s726,71,magis,magis,ADV,70,71,magis,magis,ADV,True
dev-s726,72,inter,inter,ADP,71,72,inter,inter,PREP,True
dev-s726,73,nos,nos,PRON,72,73,nos,nos,PRON,True
dev-s726,74,sint,sum,AUX,73,74,sint,sum,ESSE:SUB,True
dev-s726,75,stabilem,stabilis,ADJ,74,75,stabilem,stabilis,ADJ,True
dev-s726,76,.,.,PUNCT,75,76,.,.,PUNCT,True
dev-s727,1,unde,unde,ADV,0,1,unde,unde,ADV,True
dev-s727,2,repromitto,repromitto,VERB,1,2,repromitto,repromitto,VERB,True
dev-s727,3,ego,ego,PRON,2,3,ego,ego,PRON,True
dev-s727,4,qui,qui,DET,3,4,qui,qui,DET,True
dev-s727,5,supra,supra,ADV,4,5,supra,supra,PREP,True
dev-s727,6,Albolfo,Albolfus,PROPN,5,6,Albolfo,Albolfo,NPR,True
dev-s727,7,clerico,clericus,NOUN,6,7,clerico,clericus,NOUN,True
dev-s727,8,",",",",PUNCT,7,8,",",",",PUNCT,True
dev-s727,9,una,una,ADV,8,9,una,unus,NUM,True
dev-s727,10,cum,cum,ADP,9,10,cum,cum,PREP,True
dev-s727,11,meis,meus,DET,10,11,meis,meus,POSS,True
dev-s727,12,heredes,heres,NOUN,11,12,heredes,heres,NOUN,True
dev-s727,13,",",",",PUNCT,12,13,",",",",PUNCT,True
dev-s727,14,tibi,tu,PRON,13,14,tibi,tu,PRON,True
dev-s727,15,qui,qui,DET,14,15,qui,qui,DET,True
dev-s727,16,supra,supra,ADV,15,16,supra,supra,ADV,True
dev-s727,17,Gherardus,Gherardus,PROPN,16,17,Gherardus,Gherardus,ADJ,True
dev-s727,18,episcopus,episcopus,NOUN,17,18,episcopus,episcopus,NOUN,True
dev-s727,19,",",",",PUNCT,18,19,",",",",PUNCT,True
dev-s727,20,vel,uel,CCONJ,19,20,vel,vel,CCONJ,True
dev-s727,21,ad,ad,ADP,20,21,ad,ad,PREP,True
dev-s727,22,subcessores,successor,NOUN,21,22,subcessores,subcessores,NOUN,True
dev-s727,23,tuos,tuus,DET,22,23,tuos,tuus,POSS,True
dev-s727,24,",",",",PUNCT,23,24,",",",",PUNCT,True
dev-s727,25,ut,ut,SCONJ,24,25,ut,ut,CS,True
dev-s727,26,si,si,SCONJ,25,26,si,si,CS,True
dev-s727,27,nos,nos,PRON,26,27,nos,nos,PRON,True
dev-s727,28,vobis,uos,PRON,27,28,vobis,vos,PRON,True
dev-s727,29,aliquanto,aliquando,ADV,28,29,aliquanto,aliquanto,ADV,True
dev-s727,30,tempore,tempus,NOUN,29,30,tempore,tempus,NOUN,True
dev-s727,31,intemtionaverimus,intentiono,VERB,30,31,intemtionaverimus,intemtionaverimus,VERB,True
dev-s727,32,aut,aut,CCONJ,31,32,aut,aut,CCONJ,True
dev-s727,33,retolli,retollo,VERB,32,33,retolli,retolli,VERB,True
dev-s727,34,vel,uel,CCONJ,33,34,vel,vel,CCONJ,True
dev-s727,35,subtragi,subtraho,VERB,34,35,subtragi,subtragi,VERB,True
dev-s727,36,quesierimus,quaero,VERB,35,36,quesierimus,quesierimus,VERB,True
dev-s727,37,iam,iam,ADV,36,37,iam,jam,ADV,True
dev-s727,38,dictis,dico,VERB,37,38,dictis,dico,VERB,True
dev-s727,39,casis,casa,NOUN,38,39,casis,casa,NOUN,True
dev-s727,40,et,et,CCONJ,39,40,et,et,CCONJ,True
dev-s727,41,rebus,res,NOUN,40,41,rebus,res,NOUN,True
dev-s727,42,quas,qui,PRON,41,42,quas,qui,DET,True
dev-s727,43,supra,supra,ADV,42,43,supra,supra,ADV,True
dev-s727,44,in,in,ADP,43,44,in,in,PREP,True
dev-s727,45,viganeum,uiganeum,NOUN,44,45,viganeum,viganeum,ADJ,True
dev-s727,46,dedi,do,VERB,45,46,dedi,dedo|do,VERB,True
dev-s727,47,per,per,ADP,46,47,per,per,PREP,True
dev-s727,48,quolibet,quilibet,DET,47,48,quolibet,quolibet,ADV,True
dev-s727,49,ingenium,ingenium,NOUN,48,49,ingenium,ingenium,NOUN,True
dev-s727,50,",",",",PUNCT,49,50,",",",",PUNCT,True
dev-s727,51,et,et,CCONJ,50,51,et,et,CCONJ,True
